 "bb_obj" , "bb_actor" , "nmvw_actor" , "b_time" , "e_time" ,
 "https://pressingmatter.nl/Bronbeek/Objects/7760" , "https://pressingmatter.nl/Bronbeek/Constituents/207" , "https://hdl.handle.net/20.500.11840/pi80859" , "1885-04-01" , "1885-04-01" ,
 "https://pressingmatter.nl/Bronbeek/Objects/10953" , "https://pressingmatter.nl/Bronbeek/Constituents/2252" , "https://hdl.handle.net/20.500.11840/pi80907" , "1993-07-01" , "1993-07-01" ,
 "https://pressingmatter.nl/Bronbeek/Objects/10954" , "https://pressingmatter.nl/Bronbeek/Constituents/2252" , "https://hdl.handle.net/20.500.11840/pi80907" , "1993-07-01" , "1993-07-01" ,
 "https://pressingmatter.nl/Bronbeek/Objects/10955" , "https://pressingmatter.nl/Bronbeek/Constituents/2252" , "https://hdl.handle.net/20.500.11840/pi80907" , "1993-07-01" , "1993-07-01" ,
 "https://pressingmatter.nl/Bronbeek/Objects/10956" , "https://pressingmatter.nl/Bronbeek/Constituents/2252" , "https://hdl.handle.net/20.500.11840/pi80907" , "1993-07-01" , "1993-07-01" ,
 "https://pressingmatter.nl/Bronbeek/Objects/97002" , "https://pressingmatter.nl/Bronbeek/Constituents/14997" , "https://hdl.handle.net/20.500.11840/pi81090" , "None" , "None" ,
 "https://pressingmatter.nl/Bronbeek/Objects/14854" , "https://pressingmatter.nl/Bronbeek/Constituents/2774" , "https://hdl.handle.net/20.500.11840/pi8179" , "1996-09-09" , "1996-09-09" ,
 "https://pressingmatter.nl/Bronbeek/Objects/14855" , "https://pressingmatter.nl/Bronbeek/Constituents/2774" , "https://hdl.handle.net/20.500.11840/pi8179" , "1996-09-09" , "1996-09-09" ,
 "https://pressingmatter.nl/Bronbeek/Objects/62490" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/62491" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/62492" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/62493" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/63702" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/63703" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/63704" , "https://pressingmatter.nl/Bronbeek/Constituents/12032" , "https://hdl.handle.net/20.500.11840/pi82220" , "2013-11-05" , "2013-11-05" ,
 "https://pressingmatter.nl/Bronbeek/Objects/30298" , "https://pressingmatter.nl/Bronbeek/Constituents/5085" , "https://hdl.handle.net/20.500.11840/pi82251" , "2004-03-04" , "2004-03-04" ,
 "https://pressingmatter.nl/Bronbeek/Objects/11401" , "https://pressingmatter.nl/Bronbeek/Constituents/2307" , "https://hdl.handle.net/20.500.11840/pi903" , "1993-10-25" , "1993-10-25" ,
 "https://pressingmatter.nl/Bronbeek/Objects/11402" , "https://pressingmatter.nl/Bronbeek/Constituents/2307" , "https://hdl.handle.net/20.500.11840/pi903" , "1993-10-25" , "1993-10-25" ,
 "https://pressingmatter.nl/Bronbeek/Objects/11403" , "https://pressingmatter.nl/Bronbeek/Constituents/2307" , "https://hdl.handle.net/20.500.11840/pi903" , "1993-10-25" , "1993-10-25" ,
 "https://pressingmatter.nl/Bronbeek/Objects/37049" , "https://pressingmatter.nl/Bronbeek/Constituents/6660" , "https://hdl.handle.net/20.500.11840/pi918" , "2005-10-06" , "2005-10-06" ,
 "https://pressingmatter.nl/Bronbeek/Objects/54588" , "https://pressingmatter.nl/Bronbeek/Constituents/10204" , "https://hdl.handle.net/20.500.11840/pi942" , "2011-07-12" , "2011-07-12" ,
